no,talent,url,date,magazine,magazine_kana,year,month
2021年 4/7号,Travis Japan,https://www.magazine-data.com/page/20210331anan.html,2021年3月31日,an・an,アンアン,2021,3
2021年 3/31号,目黒 蓮,https://www.magazine-data.com/page/20210324anan.html,2021年3月24日,an・an,アンアン,2021,3
2021年 3/24号,ジャニーズ WEST,https://www.magazine-data.com/page/20210317anan.html,2021年3月17日,an・an,アンアン,2021,3
2021年 3/17号,NEWS,https://www.magazine-data.com/page/20210310anan.html,2021年3月10日,an・an,アンアン,2021,3
2021年 3/10号,菊池 風磨,https://www.magazine-data.com/page/20210303anan.html,2021年3月3日,an・an,アンアン,2021,3
2021年 3/3号,日向坂46,https://www.magazine-data.com/page/20210224anan.html,2021年2月24日,an・an,アンアン,2021,2
2021年 2/24号,岩田 剛典・新田 真剣佑,https://www.magazine-data.com/page/20210217anan.html,2021年2月17日,an・an,アンアン,2021,2
2021年 2/17号,松村 北斗,https://www.magazine-data.com/page/20210210anan.html,2021年2月10日,an・an,アンアン,2021,2
2021年 2/10号,玉森 裕太,https://www.magazine-data.com/page/20210203anan.html,2021年2月3日,an・an,アンアン,2021,2
2021年 2/3号,山下 美月,https://www.magazine-data.com/page/20210127anan.html,2021年1月27日,an・an,アンアン,2021,1
2021年 1/27号,Snow Man,https://www.magazine-data.com/page/20210120anan.html,2021年1月20日,an・an,アンアン,2021,1
2021年 1/20号,Hey! Say! JUMP,https://www.magazine-data.com/page/20210113anan.html,2021年1月13日,an・an,アンアン,2021,1
2021年 1/13号,SixTONES,https://www.magazine-data.com/page/20210106anan.html,2021年1月6日,an・an,アンアン,2021,1
2021年 1/6号,木村 拓哉,https://www.magazine-data.com/cover/anan.html,2020年12月25日,an・an,アンアン,2020,12
2020年 12/23号,嵐,https://www.magazine-data.com/cover/anan.html,2020年12月16日,an・an,アンアン,2020,12
2020年 12/16号,ジェシー,https://www.magazine-data.com/cover/anan.html,2020年12月9日,an・an,アンアン,2020,12
2020年 12/9号,Snow Man,https://www.magazine-data.com/cover/anan.html,2020年12月2日,an・an,アンアン,2020,12
2020年 12/2号,白石 麻衣,https://www.magazine-data.com/cover/anan.html,2020年11月25日,an・an,アンアン,2020,11
特別編集 2gether のすべて。,Bright & Win,https://www.magazine-data.com/cover/anan.html,2020年11月18日,an・an,アンアン,2020,11
2020年 11/25号,松本 まりか,https://www.magazine-data.com/cover/anan.html,2020年11月18日,an・an,アンアン,2020,11
2020年 11/18号,SixTONES,https://www.magazine-data.com/cover/anan.html,2020年11月11日,an・an,アンアン,2020,11
2020年 11/11号,乃木坂46,https://www.magazine-data.com/cover/anan.html,2020年11月4日,an・an,アンアン,2020,11
2020年 11/4号,横浜 流星,https://www.magazine-data.com/cover/anan.html,2020年10月28日,an・an,アンアン,2020,10
2020年 10/28号,鬼滅の刃,https://www.magazine-data.com/cover/anan.html,2020年10月21日,an・an,アンアン,2020,10
2020年 10/21号,Sexy Zone,https://www.magazine-data.com/cover/anan.html,2020年10月14日,an・an,アンアン,2020,10
2020年 10/14号,Snow Man,https://www.magazine-data.com/cover/anan.html,2020年10月7日,an・an,アンアン,2020,10
2020年 10/7号,二宮 和也,https://www.magazine-data.com/cover/anan.html,2020年9月30日,an・an,アンアン,2020,9
2020年 9/30号,V6,https://www.magazine-data.com/cover/anan.html,2020年9月23日,an・an,アンアン,2020,9
2020年 9/23号,田中 圭・山田 涼介,https://www.magazine-data.com/cover/anan.html,2020年9月16日,an・an,アンアン,2020,9
2020年 9/16号,三吉 彩花,https://www.magazine-data.com/cover/anan.html,2020年9月9日,an・an,アンアン,2020,9
2020年 9/9号,佐々木 希,https://www.magazine-data.com/cover/anan.html,2020年9月2日,an・an,アンアン,2020,9
2020年 9/2号,JO1,https://www.magazine-data.com/cover/anan.html,2020年8月26日,an・an,アンアン,2020,8
2020年 8/26号,渡辺 翔太,https://www.magazine-data.com/cover/anan.html,2020年8月19日,an・an,アンアン,2020,8
2020年 8/19号,山田 涼介,https://www.magazine-data.com/cover/anan.html,2020年8月5日,an・an,アンアン,2020,8
2020年 8/5号,永瀬 廉,https://www.magazine-data.com/cover/anan.html,2020年7月29日,an・an,アンアン,2020,7
2020年 7/29号,SixTONES,https://www.magazine-data.com/cover/anan.html,2020年7月22日,an・an,アンアン,2020,7
2020年 7/22号,山下 智久,https://www.magazine-data.com/cover/anan.html,2020年7月15日,an・an,アンアン,2020,7
2020年 7/15号,草薙 素子,https://www.magazine-data.com/cover/anan.html,2020年7月8日,an・an,アンアン,2020,7
2020年 7/8号,Hey! Say! JUMP,https://www.magazine-data.com/cover/anan.html,2020年7月1日,an・an,アンアン,2020,7
2020年 7/1号,増田 貴久,https://www.magazine-data.com/cover/anan.html,2020年6月24日,an・an,アンアン,2020,6
2020年 6/24号,新木 優子,https://www.magazine-data.com/cover/anan.html,2020年6月17日,an・an,アンアン,2020,6
2020年 6/17号 増刊,King & Prince,https://www.magazine-data.com/cover/anan.html,2020年6月10日,an・an,アンアン,2020,6
2020年 6/10号,JO1,https://www.magazine-data.com/cover/anan.html,2020年6月3日,an・an,アンアン,2020,6
2020年 6/3号,大倉 忠義・成田 凌,https://www.magazine-data.com/cover/anan.html,2020年5月27日,an・an,アンアン,2020,5
2020年 5/27号,望海 風斗,https://www.magazine-data.com/cover/anan.html,2020年5月20日,an・an,アンアン,2020,5
2020年 5/20号,星野 源・綾野 剛,https://www.magazine-data.com/cover/anan.html,2020年5月13日,an・an,アンアン,2020,5
2020年 5/13号,Travis Japan,https://www.magazine-data.com/cover/anan.html,2020年5月7日,an・an,アンアン,2020,5
2020年 4/29・5/6 合併号,亀梨 和也・山下 智久,https://www.magazine-data.com/cover/anan.html,2020年4月22日,an・an,アンアン,2020,4
2020年 4/22号,木村 拓哉,https://www.magazine-data.com/cover/anan.html,2020年4月15日,an・an,アンアン,2020,4
2020年 4/15号,山﨑 賢人,https://www.magazine-data.com/cover/anan.html,2020年4月8日,an・an,アンアン,2020,4
2020年 4/8号,中島 健人・平野 紫耀,https://www.magazine-data.com/cover/anan.html,2020年4月1日,an・an,アンアン,2020,4
2020年 4/1号,Kis-My-Ft2,https://www.magazine-data.com/cover/anan.html,2020年3月25日,an・an,アンアン,2020,3
2020年 3/25号,ジャニーズ WEST,https://www.magazine-data.com/cover/anan.html,2020年3月18日,an・an,アンアン,2020,3
2020年 3/18号,羽生 結弦,https://www.magazine-data.com/cover/anan.html,2020年3月11日,an・an,アンアン,2020,3
2020年 3/11号,King & Prince,https://www.magazine-data.com/cover/anan.html,2020年3月4日,an・an,アンアン,2020,3
2020年 特別号,King & Prince,https://www.magazine-data.com/cover/anan.html,2020年3月4日,an・an,アンアン,2020,3
2020年 3/4号,吉沢 亮・広瀬 すず,https://www.magazine-data.com/cover/anan.html,2020年2月26日,an・an,アンアン,2020,2
2020年 2/26号,竹内 涼真,https://www.magazine-data.com/cover/anan.html,2020年2月19日,an・an,アンアン,2020,2
2020年 2/19号,三代目 J SOUL BROTHERS,https://www.magazine-data.com/cover/anan.html,2020年2月12日,an・an,アンアン,2020,2
2020年 2/12号,SEVENTEEN,https://www.magazine-data.com/cover/anan.html,2020年2月5日,an・an,アンアン,2020,2
2020年 2/5号,Sexy Zone,https://www.magazine-data.com/cover/anan.html,2020年1月29日,an・an,アンアン,2020,1
2020年 1/29号,SixTONES・Snow Man,https://www.magazine-data.com/cover/anan.html,2020年1月22日,an・an,アンアン,2020,1
2020年 1/22号,山田 涼介・中島 裕翔,https://www.magazine-data.com/cover/anan.html,2020年1月15日,an・an,アンアン,2020,1
2020年 1/15号,Snow Man,https://www.magazine-data.com/cover/anan.html,2020年1月8日,an・an,アンアン,2020,1
2020年 1/1‐ 1/8 合併号,嵐,https://www.magazine-data.com/cover/anan.html,2019年12月25日,an・an,アンアン,2019,12
2019年 12/18号,SixTONES,https://www.magazine-data.com/cover/anan.html,2019年12月11日,an・an,アンアン,2019,12
2019年 12/11号,欅坂46,https://www.magazine-data.com/cover/anan.html,2019年12月4日,an・an,アンアン,2019,12
2019年 12/4号,関ジャニ,https://www.magazine-data.com/cover/anan.html,2019年11月27日,an・an,アンアン,2019,11
2019年 11/20号,岸 優太,https://www.magazine-data.com/cover/anan.html,2019年11月13日,an・an,アンアン,2019,11
2019年 11/13号,今市 隆二,https://www.magazine-data.com/cover/anan.html,2019年11月6日,an・an,アンアン,2019,11
2019年 11/6号,佐藤 勝利・髙橋 海人,https://www.magazine-data.com/cover/anan.html,2019年10月30日,an・an,アンアン,2019,10
2019年 10/30号,北山 宏光,https://www.magazine-data.com/cover/anan.html,2019年10月23日,an・an,アンアン,2019,10
2019年 10/23号,テミン,https://www.magazine-data.com/cover/anan.html,2019年10月16日,an・an,アンアン,2019,10
2019年 10/16号,木村 拓哉,https://www.magazine-data.com/cover/anan.html,2019年10月9日,an・an,アンアン,2019,10
2019年 10/2号,乃木坂46,https://www.magazine-data.com/cover/anan.html,2019年9月25日,an・an,アンアン,2019,9
2019年 9/25号,Perfume,https://www.magazine-data.com/cover/anan.html,2019年9月18日,an・an,アンアン,2019,9
2019年 9/18号,馬場 ふみか,https://www.magazine-data.com/cover/anan.html,2019年9月11日,an・an,アンアン,2019,9
2019年 9/11号,平野 紫耀,https://www.magazine-data.com/cover/anan.html,2019年9月4日,an・an,アンアン,2019,9
2019年 9/4号,中島 健人・菊池 風磨,https://www.magazine-data.com/cover/anan.html,2019年8月28日,an・an,アンアン,2019,8
2019年 8/28号,星野 源,https://www.magazine-data.com/cover/anan.html,2019年8月21日,an・an,アンアン,2019,8
2019年 8/21号,田中 圭,https://www.magazine-data.com/cover/anan.html,2019年8月7日,an・an,アンアン,2019,8
2019年 7/31号,山田 涼介,https://www.magazine-data.com/cover/anan.html,2019年7月24日,an・an,アンアン,2019,7
2019年 7/24号,白石 麻衣,https://www.magazine-data.com/cover/anan.html,2019年7月17日,an・an,アンアン,2019,7
2019年 7/17号,松本 潤,https://www.magazine-data.com/cover/anan.html,2019年7月10日,an・an,アンアン,2019,7
2019年 7/10号,BTS,https://www.magazine-data.com/cover/anan.html,2019年7月3日,an・an,アンアン,2019,7
2019年 7/3号,Snow Man,https://www.magazine-data.com/cover/anan.html,2019年6月26日,an・an,アンアン,2019,6
2019年 6/26号,King & Prince,https://www.magazine-data.com/cover/anan.html,2019年6月19日,an・an,アンアン,2019,6
2019年 6/12号,横浜 流星,https://www.magazine-data.com/cover/anan.html,2019年6月5日,an・an,アンアン,2019,6
2019年 6/5号,SEVENTEEN,https://www.magazine-data.com/cover/anan.html,2019年5月29日,an・an,アンアン,2019,5
2019年 5/29号,岡田 准一,https://www.magazine-data.com/cover/anan.html,2019年5月22日,an・an,アンアン,2019,5
2019年 5/22号,Hey! Say! JUMP,https://www.magazine-data.com/cover/anan.html,2019年5月15日,an・an,アンアン,2019,5
SPECIAL 開運レッスン,渡辺 直美,https://www.magazine-data.com/cover/anan.html,2019年5月11日,an・an,アンアン,2019,5
2019年 5/8号,宇垣 美里,https://www.magazine-data.com/cover/anan.html,2019年4月24日,an・an,アンアン,2019,4
2019年 4/24号,ジャニーズ WEST,https://www.magazine-data.com/cover/anan.html,2019年4月17日,an・an,アンアン,2019,4
2019年 4/17号,山下 智久,https://www.magazine-data.com/cover/anan.html,2019年4月10日,an・an,アンアン,2019,4
2019年 4/3号,SixTONES,https://www.magazine-data.com/cover/anan.html,2019年3月27日,an・an,アンアン,2019,3
2019年 3/27号,吉沢 亮,https://www.magazine-data.com/cover/anan.html,2019年3月20日,an・an,アンアン,2019,3
2019年 3/20号,King & Prince,https://www.magazine-data.com/cover/anan.html,2019年3月13日,an・an,アンアン,2019,3
2019年 3/13号,サザンオールスターズ,https://www.magazine-data.com/cover/anan.html,2019年3月6日,an・an,アンアン,2019,3
2019年 3/6号,増田 貴久,https://www.magazine-data.com/cover/anan.html,2019年2月27日,an・an,アンアン,2019,2
2021年 6月号,新川 優愛,https://www.magazine-data.com/page/20210420nonno.html,2021年4月20日,non-no,ノンノ,2021,4
2021年 6月号 特別版,佐藤 健,https://www.magazine-data.com/page/20210420nonnospecial.html,2021年4月20日,non-no,ノンノ,2021,4
2021年 5月号,新木 優子,https://www.magazine-data.com/page/20210319nonno.html,2021年3月19日,non-no,ノンノ,2021,3
2021年 5月号 特別版,Snow Man,https://www.magazine-data.com/page/20210319nonnospecial.html,2021年3月19日,non-no,ノンノ,2021,3
2021年 4月号,西野 七瀬,https://www.magazine-data.com/page/20210220nonno.html,2021年2月20日,non-no,ノンノ,2021,2
2021年 4月号 特別版,松村 北斗,https://www.magazine-data.com/page/20210220nonnospecial.html,2021年2月20日,non-no,ノンノ,2021,2
2021年 3月号,馬場 ふみか,https://www.magazine-data.com/page/20210120nonno.html,2021年1月20日,non-no,ノンノ,2021,1
2021年 3月号 特別版,なにわ男子,https://www.magazine-data.com/page/20210120nonnospecial.html,2021年1月20日,non-no,ノンノ,2021,1
2021年 2月号,新木 優子,https://www.magazine-data.com/cover/nonno.html,2020年12月19日,non-no,ノンノ,2020,12
2021年 2月号 特別版,SixTONES,https://www.magazine-data.com/cover/nonno.html,2020年12月19日,non-no,ノンノ,2020,12
2021年 1月号,嵐,https://www.magazine-data.com/cover/nonno.html,2020年11月19日,non-no,ノンノ,2020,11
2020年12月号,横田 真悠,https://www.magazine-data.com/cover/nonno.html,2020年10月20日,non-no,ノンノ,2020,10
2020年12月号 増刊,Sexy Zone,https://www.magazine-data.com/cover/nonno.html,2020年10月20日,non-no,ノンノ,2020,10
2020年11月号,渡邉 理佐,https://www.magazine-data.com/cover/nonno.html,2020年9月19日,non-no,ノンノ,2020,9
2020年11月号 増刊,Snow Man,https://www.magazine-data.com/cover/nonno.html,2020年9月19日,non-no,ノンノ,2020,9
2020年10月号,King & Prince,https://www.magazine-data.com/cover/nonno.html,2020年8月20日,non-no,ノンノ,2020,8
2020年9月号 特別版,永瀬 廉,https://www.magazine-data.com/cover/nonno.html,2020年7月18日,non-no,ノンノ,2020,7
2020年9月号,西野 七瀬,https://www.magazine-data.com/cover/nonno.html,2020年7月18日,non-no,ノンノ,2020,7
2020年 7・8月 合併号,新川 優愛・新木 優子・馬場 ふみか,https://www.magazine-data.com/cover/nonno.html,2020年5月20日,non-no,ノンノ,2020,5
2020年6月号,新木 優子,https://www.magazine-data.com/cover/nonno.html,2020年4月20日,non-no,ノンノ,2020,4
2020年6月号 特別版,中島 健人・平野 紫耀,https://www.magazine-data.com/cover/nonno.html,2020年4月20日,non-no,ノンノ,2020,4
2020年5月号,渡邉 理佐,https://www.magazine-data.com/cover/nonno.html,2020年3月19日,non-no,ノンノ,2020,3
2020年5月号 増刊,渡邉 理佐,https://www.magazine-data.com/cover/nonno.html,2020年3月19日,non-no,ノンノ,2020,3
2020年4月号,西野 七瀬,https://www.magazine-data.com/cover/nonno.html,2020年2月20日,non-no,ノンノ,2020,2
2020年4月号 特別版,白石 麻衣・千葉 雄大,https://www.magazine-data.com/cover/nonno.html,2020年2月20日,non-no,ノンノ,2020,2
2020年3月号,馬場 ふみか,https://www.magazine-data.com/cover/nonno.html,2020年1月20日,non-no,ノンノ,2020,1
2020年3月号 特別版,TOMORROW X TOGETHER,https://www.magazine-data.com/cover/nonno.html,2020年1月20日,non-no,ノンノ,2020,1
2020年2月号,嵐,https://www.magazine-data.com/cover/nonno.html,2019年12月20日,non-no,ノンノ,2019,12
2020年1月号,SixTONES,https://www.magazine-data.com/cover/nonno.html,2019年11月20日,non-no,ノンノ,2019,11
2020年1月号 増刊,鈴木 ゆうか,https://www.magazine-data.com/cover/nonno.html,2019年11月20日,non-no,ノンノ,2019,11
2019年12月号,新木 優子,https://www.magazine-data.com/cover/nonno.html,2019年10月19日,non-no,ノンノ,2019,10
2019年11月号,渡邉 理佐,https://www.magazine-data.com/cover/nonno.html,2019年9月20日,non-no,ノンノ,2019,9
2019年11月号 増刊,吉沢 亮,https://www.magazine-data.com/cover/nonno.html,2019年9月20日,non-no,ノンノ,2019,9
2019年10月号,西野 七瀬,https://www.magazine-data.com/cover/nonno.html,2019年8月20日,non-no,ノンノ,2019,8
2019年10月号 特別版,平野 紫耀・橋本 環奈,https://www.magazine-data.com/cover/nonno.html,2019年8月20日,non-no,ノンノ,2019,8
2019年9月号,新木 優子,https://www.magazine-data.com/cover/nonno.html,2019年7月20日,non-no,ノンノ,2019,7
2019年8月号,King & Prince,https://www.magazine-data.com/cover/nonno.html,2019年6月20日,non-no,ノンノ,2019,6
2019年7月号,馬場 ふみか,https://www.magazine-data.com/cover/nonno.html,2019年5月20日,non-no,ノンノ,2019,5
2019年6月号,新川 優愛,https://www.magazine-data.com/cover/nonno.html,2019年4月20日,non-no,ノンノ,2019,4
2019年5月号,渡邉 理佐,https://www.magazine-data.com/cover/nonno.html,2019年3月20日,non-no,ノンノ,2019,3
2019年5月号 増刊,山﨑 賢人・吉沢 亮,https://www.magazine-data.com/cover/nonno.html,2019年3月20日,non-no,ノンノ,2019,3
2019年4月号,西野 七瀬,https://www.magazine-data.com/cover/nonno.html,2019年2月20日,non-no,ノンノ,2019,2
2019年3月号,新木 優子,https://www.magazine-data.com/cover/nonno.html,2019年1月19日,non-no,ノンノ,2019,1
2019年3月号 増刊,IZ ONE,https://www.magazine-data.com/cover/nonno.html,2019年1月19日,non-no,ノンノ,2019,1
2019年2月号,嵐,https://www.magazine-data.com/cover/nonno.html,2018年12月19日,non-no,ノンノ,2018,12
2019年1月号,馬場 ふみか,https://www.magazine-data.com/cover/nonno.html,2018年11月20日,non-no,ノンノ,2018,11
2019年1月号 特別版,Sexy Zone,https://www.magazine-data.com/cover/nonno.html,2018年11月20日,non-no,ノンノ,2018,11
2021年 4月号,古田 愛理 ・香音・莉子,https://www.magazine-data.com/page/20210301popteen.html,2021年3月1日,Popteen,ポップティーン,2021,3
2021年 3月号,莉子・神尾 楓珠,https://www.magazine-data.com/page/20210201popteen.html,2021年2月1日,Popteen,ポップティーン,2021,2
2021年 2月号,香音・莉子・古田 愛理,https://www.magazine-data.com/cover/popteen.html,2020年12月28日,Popteen,ポップティーン,2020,12
2021年 2月号 増刊,手越 祐也,https://www.magazine-data.com/cover/popteen.html,2020年12月28日,Popteen,ポップティーン,2020,12
2021年 1月号,生見 愛瑠,https://www.magazine-data.com/cover/popteen.html,2020年12月1日,Popteen,ポップティーン,2020,12
2020年12月号,香音,https://www.magazine-data.com/cover/popteen.html,2020年10月30日,Popteen,ポップティーン,2020,10
2020年11月号,生見 愛瑠・香音,https://www.magazine-data.com/cover/popteen.html,2020年10月1日,Popteen,ポップティーン,2020,10
2020年10月号,ポップモデル 8名,https://www.magazine-data.com/cover/popteen.html,2020年9月1日,Popteen,ポップティーン,2020,9
2020年9月号,鶴嶋 乃愛,https://www.magazine-data.com/cover/popteen.html,2020年7月31日,Popteen,ポップティーン,2020,7
2020年8月号,莉子・生見 愛瑠,https://www.magazine-data.com/cover/popteen.html,2020年7月1日,Popteen,ポップティーン,2020,7
2020年7月号,中野 恵那・土屋 怜菜,https://www.magazine-data.com/cover/popteen.html,2020年6月1日,Popteen,ポップティーン,2020,6
2020年7月号 増刊,那須 泰斗・本田 響矢,https://www.magazine-data.com/cover/popteen.html,2020年6月1日,Popteen,ポップティーン,2020,6
2020年6月号,莉子,https://www.magazine-data.com/cover/popteen.html,2020年4月30日,Popteen,ポップティーン,2020,4
2020年5月号,莉子・筒井 結愛,https://www.magazine-data.com/cover/popteen.html,2020年4月1日,Popteen,ポップティーン,2020,4
2020年5月号 増刊,生見 愛瑠,https://www.magazine-data.com/cover/popteen.html,2020年4月1日,Popteen,ポップティーン,2020,4
2020年4月号,ねお,https://www.magazine-data.com/cover/popteen.html,2020年2月29日,Popteen,ポップティーン,2020,2
2020年3月号,TOMORROW X TOGETHER,https://www.magazine-data.com/cover/popteen.html,2020年2月1日,Popteen,ポップティーン,2020,2
2020年2月号,愛瑠・ねお・莉子・結愛・香音,https://www.magazine-data.com/cover/popteen.html,2019年12月28日,Popteen,ポップティーン,2019,12
2020年1月号,生見 愛瑠,https://www.magazine-data.com/cover/popteen.html,2019年11月30日,Popteen,ポップティーン,2019,11
2019年12月号,ねお・筒井 結愛,https://www.magazine-data.com/cover/popteen.html,2019年11月1日,Popteen,ポップティーン,2019,11
2019年11月号,ねお・生見 愛瑠・鶴嶋 乃愛・浪花 ほのか,https://www.magazine-data.com/cover/popteen.html,2019年10月1日,Popteen,ポップティーン,2019,10
2019年10月号,香音・結愛・絢水・愛理・響花・莉子,https://www.magazine-data.com/cover/popteen.html,2019年8月30日,Popteen,ポップティーン,2019,8
2019年9月号,ねお・生見 愛瑠,https://www.magazine-data.com/cover/popteen.html,2019年8月1日,Popteen,ポップティーン,2019,8
2019年8月号,中野 恵那・徳本 夏恵・土屋 怜菜,https://www.magazine-data.com/cover/popteen.html,2019年7月1日,Popteen,ポップティーン,2019,7
2019年8月号 増刊,パク ボゴム,https://www.magazine-data.com/cover/popteen.html,2019年7月1日,Popteen,ポップティーン,2019,7
2019年7月号,ねお・莉子・愛瑠・結愛・乃愛,https://www.magazine-data.com/cover/popteen.html,2019年6月1日,Popteen,ポップティーン,2019,6
2019年6月号,生見 愛瑠,https://www.magazine-data.com/cover/popteen.html,2019年4月30日,Popteen,ポップティーン,2019,4
2019年5月号,ねお・生見 愛瑠・鶴嶋 乃愛,https://www.magazine-data.com/cover/popteen.html,2019年4月1日,Popteen,ポップティーン,2019,4
2019年4月号,ねお・莉子・乃愛・恵那・美羽・怜菜,https://www.magazine-data.com/cover/popteen.html,2019年3月1日,Popteen,ポップティーン,2019,3
2019年3月号,生見 愛瑠・鶴嶋 乃愛・高橋 文哉・本田 響矢,https://www.magazine-data.com/cover/popteen.html,2019年2月1日,Popteen,ポップティーン,2019,2
2019年2月号,浪花 ほのか・鶴嶋 乃愛・ねお・生見 愛瑠,https://www.magazine-data.com/cover/popteen.html,2018年12月28日,Popteen,ポップティーン,2018,12
2019年1月号,鶴嶋 乃愛,https://www.magazine-data.com/cover/popteen.html,2018年12月1日,Popteen,ポップティーン,2018,12
